"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: changeTypes","Param: size"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,2.2059285137995475,0.08936020755278407,"us/op","HS-LHS","100"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,21.863094470612186,0.7954929423658096,"us/op","HS-LHS","1000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,209.11287630153066,10.424958458423342,"us/op","HS-LHS","10000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,2350.8300199536084,143.07908249333119,"us/op","HS-LHS","100000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,5.174072222724485,0.07117167239690587,"us/op","HS-TS","100"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,51.90069255082193,1.7347167518604416,"us/op","HS-TS","1000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,703.617565153107,6.163686391965334,"us/op","HS-TS","10000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,14274.685899502936,92.39176622886131,"us/op","HS-TS","100000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,1.560338828906228,0.013797486612958714,"us/op","LHS-HS","100"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,16.283909090903766,1.004685091556,"us/op","LHS-HS","1000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,160.05243406385435,11.502754108656799,"us/op","LHS-HS","10000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,1854.1446635437546,89.89585559978154,"us/op","LHS-HS","100000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,4.521144435907171,0.024789006283860916,"us/op","LHS-TS","100"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,47.31848414281903,0.3050189959487051,"us/op","LHS-TS","1000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,973.9987157760416,12.787439212760042,"us/op","LHS-TS","10000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,14125.309110038572,113.70352035361172,"us/op","LHS-TS","100000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,1.6531990450160083,0.03698586012466236,"us/op","TS-HS","100"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,18.32711250969202,0.06162306343973136,"us/op","TS-HS","1000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,187.030537648071,2.1489256189658343,"us/op","TS-HS","10000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,2026.6058964498186,35.29515872265942,"us/op","TS-HS","100000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,2.0398419968994936,0.07502762361912803,"us/op","TS-LHS","100"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,21.36623226946191,0.31705388925554484,"us/op","TS-LHS","1000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,201.33272827624438,3.342660700340514,"us/op","TS-LHS","10000"
"de.darmstadt.tu.dvs.benchmark.set.collection.CopySetBenchmark.copyCollection","avgt",1,25,2367.6034697558334,55.118980852806956,"us/op","TS-LHS","100000"
